index,s_m,x_m,y_m,yaw_rad,curvature_1pm,target_speed_mps,lat_deg,lon_deg,elevation_m
644,644.0,423.69040981299304,45.90845640353941,-3.0730422498548817,0.0,8.0,31.888912402680575,118.81898259982832,7.625973194257475
645,645.0,422.6927584719764,45.83995967538611,-3.0730422498548817,8.881784197001252e-16,8.0,31.888911787363995,118.8189720447824,7.632126360038461
646,646.0,421.69510713095974,45.771462947232806,-3.07304224985488,-8.881784197001252e-16,8.0,31.88891117204742,118.81896148973648,7.638279525819447
647,647.0,420.69745578994315,45.70296621907951,-3.0730422498548835,-8.881784197001252e-16,8.0,31.88891055673084,118.81895093469056,7.644432691600434
648,648.0,419.6998044489265,45.63446949092621,-3.0730422498548817,8.881784197001252e-16,8.0,31.888909941414262,118.81894037964464,7.65058585738142
649,649.0,418.70215310790985,45.5659727627729,-3.0730422498548817,8.881784197001252e-16,8.0,31.888909326097682,118.81892982459873,7.656739023162406
650,650.0,417.7045017668932,45.4974760346196,-3.07304224985488,8.881784197001252e-16,8.0,31.888908710781106,118.81891926955281,7.662892188943392
651,651.0,416.7068504258766,45.428979306466296,-3.07304224985488,-2.6645352591003757e-15,8.0,31.888908095464526,118.8189087145069,7.669045354724378
652,652.0,415.70919908485996,45.360482578313,-3.0730422498548853,-8.881784197001252e-16,8.0,31.88890748014795,118.81889815946099,7.675198520505365
653,653.0,414.7115477438433,45.2919858501597,-3.0730422498548817,1.7763568394002505e-15,8.0,31.88890686483137,118.81888760441507,7.681351686286351
654,654.0,413.71389640282666,45.22348912200639,-3.0730422498548817,8.881784197001252e-16,8.0,31.888906249514793,118.81887704936915,7.687504852067337
655,655.0,412.71624506181,45.15499239385309,-3.07304224985488,8.881784197001252e-16,8.0,31.888905634198213,118.81886649432323,7.693658017848323
656,656.0,411.7185937207934,45.086495665699786,-3.07304224985488,-2.6645352591003757e-15,8.0,31.888905018881637,118.81885593927731,7.6998111836293095
657,657.0,410.7209423797768,45.01799893754649,-3.0730422498548853,0.0,8.0,31.888904403565057,118.8188453842314,7.705964349410296
658,658.0,409.7232910387601,44.94950220939319,-3.07304224985488,2.6645352591003757e-15,8.0,31.88890378824848,118.81883482918548,7.712117515191282
