index,s_m,x_m,y_m,yaw_rad,curvature_1pm,target_speed_mps,lat_deg,lon_deg,elevation_m
110,55.0,48.391019111973996,-3.1492153847263014,-0.3393122250114592,0.12095830077457806,5.0009614913127285,,,
111,55.5,48.85525375948877,-3.2978103176594598,-0.2802331564634462,0.12115722234142096,4.910154359853957,,,
112,56.0,49.32229182215547,-3.4176103229150994,-0.22206564331050493,0.11984006481456673,4.817635917915843,,,
113,56.5,49.79202864987708,-3.509690300860124,-0.165292662257177,0.11711103367515671,4.723305604933141,,,
114,57.0,50.26435959255657,-3.5751251518614393,-0.11034253099972093,0.11314503508327066,4.627052608042492,,,
115,57.5,50.73918000009691,-3.614989776285949,-0.057575093993207455,0.10816424721709032,4.528754336193654,,,
116,58.0,51.21638522240106,-3.6303590745005603,-0.007274550272823978,0.10241252916365724,4.428274589226917,,,
117,58.5,51.695870609371994,-3.622307946872176,0.04035141124174007,0.09613214538013637,4.325461343902269,,,
118,59.0,52.177531510912694,-3.5919112937677027,0.08516729462316798,0.08954576887742148,4.220144054128109,,,
119,59.5,52.661263276926114,-3.540244015554045,0.1271018282306875,0.08284493006162319,4.112130328381243,,,
120,60.0,53.14696125731524,-3.4683810125981074,0.16613791814122914,0.0761845874902755,4.001201799158951,,,
121,60.5,53.63452080198304,-3.3773971852667954,0.20230188599109172,0.06968259087033653,3.887108930502569,,,
122,61.0,54.123837260832474,-3.2683674339270143,0.23565301444127743,0.06342248101739188,3.769564409529677,,,
123,61.5,54.61480598376652,-3.1423666589456682,0.26627406296533046,0.057458162231093186,3.648234619318339,,,
124,62.0,55.107322320688155,-3.0004697606896626,0.29426310206061246,0.05181929046338763,3.5227284649249966,,,
125,62.5,55.60128162150035,-2.843751639525903,0.3197267752507968,0.04651658646575726,3.3925824732190115,,,
126,63.0,56.09657923610606,-2.673287195821294,0.3427749385161326,0.04154661098173103,3.257240524983199,,,
127,63.5,56.59311051440827,-2.49015132994274,0.36351653441633447,0.03689578860812926,3.1160256477751953,,,
128,64.0,57.09077080630995,-2.2954189422571476,0.38205651613265995,0.03254363386685186,2.9680997014239305,,,
129,64.5,57.58945546171405,-2.0901649331314207,0.3984936282833653,0.028465230851538927,2.8124039250422093,,,
130,65.0,58.089059830523574,-1.8754642029324642,0.41291886303161424,0.024633065475523987,2.6475679099114386,,,
131,65.5,58.589479262641476,-1.6523916520271824,0.42541443180481514,0.0210183244857364,2.471763709902875,,,
132,66.0,59.09060910797072,-1.4220221807824833,0.4360531183523128,0.017591771751117403,2.2824582882481828,,,
133,66.5,59.592344716414296,-1.185430689565269,0.44489790398978063,0.01432429939404724,2.0759614248807283,,,
134,67.0,60.09458143787516,-0.9436920787424463,0.45200177867659025,0.011187235095942502,1.8465145105286402,,,
135,67.5,60.59721462225629,-0.6978812486809183,0.45740767121830467,0.00815247079503073,1.5841767065554349,,,
136,68.0,61.10013961946064,-0.44907309974759313,0.4611484482789719,0.005192463734065685,1.26870636381821,,,
137,68.5,61.6032517793912,-0.19834253230937104,0.4632469453260136,0.0022801491147340534,0.842386988024402,,,
138,68.8942310208849,62.0,-8.881784197001252e-16,0.46375237391379354,5.515388744658405e-18,0.0,,,
